pkid,method,layers,depth,num_params,latency_all
13,HeaSolver,5,359,150,54865.777777777934
13,HeaSolver,5,407,150,57372.44444444462
13,HeaSolver,5,395,150,55349.333333333496
13,HeaSolver,5,395,150,55349.333333333496
13,HeaSolver,5,339,150,54200.888888889036
13,HeaSolver,5,338,150,54140.44444444459
13,HeaSolver,5,347,150,54321.77777777793
13,HeaSolver,5,395,150,55349.333333333496
13,HeaSolver,5,372,150,54744.88888888904
13,HeaSolver,5,392,150,55288.88888888905
13,HeaSolver,5,338,150,54140.44444444459
13,HeaSolver,5,350,150,54624.00000000016
13,HeaSolver,5,349,150,54563.55555555571
13,HeaSolver,5,338,150,54140.44444444459
13,HeaSolver,5,347,150,54382.22222222237
13,HeaSolver,5,350,150,54624.00000000015
13,HeaSolver,5,400,150,55651.55555555572
13,HeaSolver,5,349,150,54563.55555555571
13,HeaSolver,5,401,150,55772.44444444461
13,HeaSolver,5,395,150,55349.333333333496
13,HeaSolver,5,357,150,54684.4444444446
13,HeaSolver,5,332,150,53959.111111111255
13,HeaSolver,5,395,150,55349.333333333496
13,HeaSolver,5,387,150,55288.88888888905
13,HeaSolver,5,396,150,55470.222222222386
13,HeaSolver,5,349,150,54563.55555555571
13,HeaSolver,5,406,150,57372.44444444462
13,HeaSolver,5,389,150,55168.00000000016
13,HeaSolver,5,390,150,55288.88888888905
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,499,210,68625.777777778
14,HeaSolver,5,553,210,86328.88888888899
14,HeaSolver,5,499,210,68625.777777778
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,499,210,68625.777777778
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,510,210,68988.44444444466
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,508,210,68988.44444444467
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,499,210,68625.777777778
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,711,210,108170.66666666664
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,794,210,120952.88888888876
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,499,210,68625.777777778
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,949,210,147192.88888888853
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,546,210,85724.44444444458
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,499,210,68625.777777778
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,499,210,68625.777777778
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,509,210,68928.00000000023
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,445,210,65333.333333333554
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,499,210,68625.777777778
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,501,210,68746.6666666669
14,HeaSolver,5,509,210,68928.00000000023
15,HeaSolver,5,803,270,123740.44444444432
15,HeaSolver,5,1071,270,164334.22222222175
15,HeaSolver,5,977,270,159964.44444444412
15,HeaSolver,5,1048,270,163377.77777777732
15,HeaSolver,5,791,270,120127.99999999983
15,HeaSolver,5,1101,270,159765.33333333285
15,HeaSolver,5,903,270,140056.88888888858
15,HeaSolver,5,787,270,118104.88888888876
15,HeaSolver,5,831,270,121930.66666666644
15,HeaSolver,5,672,270,100561.77777777775
15,HeaSolver,5,791,270,118527.99999999984
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,888,270,139320.88888888864
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,797,270,120600.88888888876
15,HeaSolver,5,1090,270,178101.33333333285
15,HeaSolver,5,794,270,121194.66666666654
15,HeaSolver,5,823,270,122392.8888888887
15,HeaSolver,5,1023,270,158727.11111111072
15,HeaSolver,5,821,270,120319.99999999981
15,HeaSolver,5,878,270,140337.77777777755
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,773,270,120348.44444444435
15,HeaSolver,5,984,270,141919.99999999962
15,HeaSolver,5,824,270,118115.5555555554
15,HeaSolver,5,738,270,103551.99999999993
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,762,270,117077.33333333326
15,HeaSolver,5,1046,270,163377.7777777773
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,774,270,118627.55555555546
15,HeaSolver,5,1081,270,166065.7777777773
15,HeaSolver,5,1046,270,159754.66666666622
15,HeaSolver,5,697,270,106911.99999999996
15,HeaSolver,5,788,270,118044.44444444432
15,HeaSolver,5,833,270,123591.1111111109
15,HeaSolver,5,773,270,120348.44444444435
15,HeaSolver,5,1085,270,159171.55555555507
15,HeaSolver,5,786,270,118759.11111111098
15,HeaSolver,5,1010,270,161987.55555555518
15,HeaSolver,5,919,270,140238.2222222219
15,HeaSolver,5,904,270,123975.11111111086
15,HeaSolver,5,758,270,120590.22222222212
15,HeaSolver,5,787,270,118104.88888888876
15,HeaSolver,5,818,270,120732.44444444428
15,HeaSolver,5,888,270,139331.5555555553
15,HeaSolver,5,882,270,130908.44444444418
15,HeaSolver,5,826,270,121688.88888888873
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,814,270,124526.22222222209
15,HeaSolver,5,786,270,118759.11111111098
15,HeaSolver,5,784,270,122915.55555555539
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,818,270,121688.88888888869
15,HeaSolver,5,579,270,82848.00000000009
15,HeaSolver,5,787,270,118104.88888888876
15,HeaSolver,5,903,270,139573.33333333302
15,HeaSolver,5,1042,270,163256.88888888844
15,HeaSolver,5,794,270,121194.66666666654
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,796,270,121255.11111111098
15,HeaSolver,5,787,270,118104.88888888876
15,HeaSolver,5,794,270,121194.66666666654
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,928,270,129791.99999999972
15,HeaSolver,5,788,270,118044.44444444432
15,HeaSolver,5,794,270,121194.66666666654
15,HeaSolver,5,931,270,142200.8888888886
15,HeaSolver,5,1014,270,160871.11111111072
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,836,270,123591.11111111092
15,HeaSolver,5,825,270,123228.44444444428
15,HeaSolver,5,943,270,140430.22222222187
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,868,270,120693.33333333314
15,HeaSolver,5,796,270,121255.11111111098
15,HeaSolver,5,889,270,138666.66666666642
15,HeaSolver,5,921,270,135135.99999999968
15,HeaSolver,5,1024,270,151903.99999999956
15,HeaSolver,5,778,270,120177.7777777777
15,HeaSolver,5,1159,270,181343.99999999942
15,HeaSolver,5,974,270,140913.77777777743
15,HeaSolver,5,786,270,118759.11111111098
15,HeaSolver,5,1052,270,160458.66666666625
15,HeaSolver,5,1039,270,163196.444444444
15,HeaSolver,5,858,270,128049.7777777775
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,789,270,117813.33333333318
15,HeaSolver,5,638,270,96515.55555555553
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,783,270,123217.77777777759
15,HeaSolver,5,922,270,140238.2222222219
15,HeaSolver,5,786,270,118759.11111111098
15,HeaSolver,5,725,270,101589.33333333328
15,HeaSolver,5,847,270,122343.11111111092
15,HeaSolver,5,970,270,153251.5555555552
15,HeaSolver,5,574,270,82364.44444444455
15,HeaSolver,5,828,270,124707.55555555539
15,HeaSolver,5,759,270,117137.7777777777
16,HeaSolver,5,376,135,60803.555555555744
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,394,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,396,135,61468.44444444464
16,HeaSolver,5,425,135,61589.33333333353
16,HeaSolver,5,422,135,61649.77777777798
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,364,135,60380.44444444463
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,387,135,61226.66666666686
16,HeaSolver,5,422,135,61649.77777777798
16,HeaSolver,5,392,135,61226.66666666686
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,420,135,61468.44444444464
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,367,135,60380.44444444463
16,HeaSolver,5,418,135,61589.33333333353
16,HeaSolver,5,394,135,61287.111111111306
16,HeaSolver,5,417,135,61589.33333333353
16,HeaSolver,5,367,135,60380.44444444463
16,HeaSolver,5,423,135,61649.77777777798
16,HeaSolver,5,423,135,61649.77777777798
16,HeaSolver,5,401,135,61468.44444444464
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,420,135,61468.44444444464
16,HeaSolver,5,387,135,61226.66666666686
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,422,135,61649.77777777798
16,HeaSolver,5,387,135,61226.66666666686
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,422,135,61649.77777777798
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,364,135,60380.44444444463
16,HeaSolver,5,364,135,60380.44444444463
16,HeaSolver,5,417,135,61589.33333333353
16,HeaSolver,5,401,135,61468.44444444464
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,423,135,61649.77777777798
16,HeaSolver,5,422,135,61649.77777777798
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,422,135,61649.77777777798
16,HeaSolver,5,418,135,61589.33333333353
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,364,135,60380.44444444463
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,423,135,61649.77777777798
16,HeaSolver,5,420,135,61468.44444444464
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,364,135,60380.44444444463
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,417,135,61589.33333333353
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,423,135,61649.77777777798
16,HeaSolver,5,417,135,61589.33333333353
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,423,135,61649.77777777798
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,423,135,61649.77777777798
16,HeaSolver,5,425,135,61589.33333333353
16,HeaSolver,5,417,135,61589.33333333353
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,394,135,61287.111111111306
16,HeaSolver,5,367,135,60380.44444444463
16,HeaSolver,5,418,135,61589.33333333353
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,422,135,61649.77777777798
16,HeaSolver,5,382,135,61045.333333333525
16,HeaSolver,5,364,135,60380.44444444463
16,HeaSolver,5,390,135,61226.66666666686
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,367,135,60380.44444444463
16,HeaSolver,5,371,135,60622.22222222241
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
16,HeaSolver,5,391,135,61287.111111111306
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,257,180,40753.77777777784
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,345,180,43473.777777777876
17,HeaSolver,5,321,180,42506.66666666675
17,HeaSolver,5,321,180,42506.66666666675
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,583,240,90716.44444444455
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,642,240,96867.55555555556
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,580,240,95235.55555555565
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,774,240,114492.44444444428
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,766,240,113948.44444444432
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,692,240,109055.99999999994
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,752,240,113706.66666666653
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,579,240,94058.66666666667
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,630,240,89269.33333333337
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,628,240,94784.00000000001
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,774,240,114129.77777777764
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,558,240,92970.66666666672
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,633,240,94965.33333333339
18,HeaSolver,5,629,240,94965.33333333334
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,661,240,95872.00000000001
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,692,240,108995.5555555555
18,HeaSolver,5,756,240,114069.33333333318
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,580,240,94058.6666666667
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,589,240,93344.00000000009
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,643,240,95509.33333333334
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,734,240,113343.99999999988
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,675,240,94865.7777777778
18,HeaSolver,5,619,240,94602.66666666669
18,HeaSolver,5,675,240,94865.7777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,461,300,68373.33333333356
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,466,300,68796.44444444466
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,451,300,68071.11111111133
19,HeaSolver,5,501,300,69582.22222222245
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,509,300,70005.33333333355
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,509,300,70005.33333333355
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,466,300,68796.44444444466
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,466,300,68796.44444444466
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222245
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,461,300,68373.33333333356
19,HeaSolver,5,466,300,68796.44444444466
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,497,300,69340.44444444467
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,506,300,70005.33333333355
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,466,300,68796.44444444466
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,466,300,68796.44444444466
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,451,300,68071.11111111133
19,HeaSolver,5,501,300,69582.22222222244
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,467,300,68433.777777778
19,HeaSolver,5,501,300,69582.22222222244
