pkid,method,layers,depth,num_params
11,PenaltySolver,5,382,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
13,PenaltySolver,5,168,10
13,PenaltySolver,5,168,10
13,PenaltySolver,5,168,10
13,PenaltySolver,5,156,10
13,PenaltySolver,5,174,10
13,PenaltySolver,5,171,10
13,PenaltySolver,5,168,10
13,PenaltySolver,5,168,10
13,PenaltySolver,5,174,10
13,PenaltySolver,5,186,10
14,PenaltySolver,5,197,10
14,PenaltySolver,5,179,10
14,PenaltySolver,5,191,10
14,PenaltySolver,5,191,10
14,PenaltySolver,5,191,10
14,PenaltySolver,5,191,10
14,PenaltySolver,5,191,10
14,PenaltySolver,5,197,10
14,PenaltySolver,5,191,10
14,PenaltySolver,5,191,10
15,PenaltySolver,5,243,10
15,PenaltySolver,5,237,10
15,PenaltySolver,5,237,10
15,PenaltySolver,5,255,10
15,PenaltySolver,5,252,10
15,PenaltySolver,5,237,10
15,PenaltySolver,5,237,10
15,PenaltySolver,5,231,10
15,PenaltySolver,5,237,10
15,PenaltySolver,5,234,10
16,PenaltySolver,5,230,10
16,PenaltySolver,5,230,10
16,PenaltySolver,5,200,10
16,PenaltySolver,5,230,10
16,PenaltySolver,5,200,10
16,PenaltySolver,5,230,10
16,PenaltySolver,5,230,10
16,PenaltySolver,5,200,10
16,PenaltySolver,5,233,10
16,PenaltySolver,5,230,10
17,PenaltySolver,5,256,10
17,PenaltySolver,5,316,10
17,PenaltySolver,5,340,10
17,PenaltySolver,5,301,10
17,PenaltySolver,5,298,10
17,PenaltySolver,5,325,10
17,PenaltySolver,5,265,10
17,PenaltySolver,5,316,10
17,PenaltySolver,5,271,10
17,PenaltySolver,5,238,10
18,PenaltySolver,5,494,10
18,PenaltySolver,5,470,10
18,PenaltySolver,5,494,10
18,PenaltySolver,5,485,10
18,PenaltySolver,5,401,10
18,PenaltySolver,5,515,10
18,PenaltySolver,5,512,10
18,PenaltySolver,5,488,10
18,PenaltySolver,5,500,10
18,PenaltySolver,5,539,10
19,PenaltySolver,5,556,10
19,PenaltySolver,5,652,10
19,PenaltySolver,5,637,10
19,PenaltySolver,5,646,10
19,PenaltySolver,5,616,10
19,PenaltySolver,5,658,10
19,PenaltySolver,5,562,10
19,PenaltySolver,5,676,10
19,PenaltySolver,5,601,10
19,PenaltySolver,5,673,10
0,ChocoSolver,5,507,10
0,ChocoSolver,5,507,10
0,ChocoSolver,5,507,10
0,ChocoSolver,5,507,10
0,ChocoSolver,5,507,10
0,ChocoSolver,5,507,10
0,ChocoSolver,5,507,10
0,ChocoSolver,5,507,10
0,ChocoSolver,5,507,10
0,ChocoSolver,5,507,10
1,ChocoSolver,5,1532,10
