pksid,pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,0,7,5,6,3,QtoSimplifySolver,1.7578125,22.4609375,30.439290351900294,41,13.607105375849642,845.9910730601987,23040
0,0,7,5,6,3,QtoSimplifyDiscardSolver,0.78125,62.890625,12.126708979322204,29,5.313560646958649,574.0739465460647,16384
0,0,7,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,8,5,6,3,HeaSolver,1.7578125,7.2265625,53.2976791965896,41,8.593940843944438,717.6021697810502,23040
0,0,8,5,6,3,PenaltySolver,2.1484375,8.0078125,47.18784464136009,41,12.486848960863426,798.2845476301154,23040
0,0,8,1,6,3,ChocoSolver,44.921875,60.7421875,16.109834549347156,27,5.3596852498012595,644.5835287941736,15360
0,0,8,5,6,3,QtoSolver,7.6171875,30.6640625,36.47495402266179,41,6.168381111929193,817.6486483620829,23040
0,0,8,5,6,3,QtoSimplifySolver,9.9609375,30.2734375,33.40326284799808,41,16.296125838067383,954.7645420019398,23040
0,0,8,5,6,3,QtoSimplifyDiscardSolver,26.953125,65.4296875,15.925551461220262,25,5.491950360068586,5660.987487165898,14336
0,0,8,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,9,5,6,3,HeaSolver,1.171875,8.203125,39.20296222324876,41,14.430494702770375,1012.6219305552077,23040
0,0,9,5,6,3,PenaltySolver,1.5625,13.8671875,30.219482409283547,41,15.275459605909418,1089.0597025420866,23040
0,0,9,1,6,3,ChocoSolver,16.796875,61.71875,11.256103510934956,27,5.2098328559077345,736.8522485381109,15360
0,0,9,5,6,3,QtoSolver,1.3671875,29.8828125,25.95019530168742,41,17.660302689822856,1175.782096896146,23040
0,0,9,5,6,3,QtoSimplifySolver,2.5390625,24.609375,29.299967435708346,41,16.57070133392699,1023.3786611891119,23040
0,0,9,5,6,3,QtoSimplifyDiscardSolver,16.796875,63.28125,10.24226887594072,28,5.550319934030995,579.1974475139868,15872
0,0,9,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,0,5,6,3,HeaSolver,1.171875,6.0546875,88.33558230605855,41,9.800790875975508,885.8230682429858,23040
0,0,0,5,6,3,PenaltySolver,0.390625,8.7890625,79.6516334503167,41,12.85896885197144,1230.286856154038,23040
0,0,0,1,6,3,ChocoSolver,49.4140625,60.3515625,25.765980090212743,28,8.272048473299947,853.2133898817119,15872
0,0,0,5,6,3,QtoSolver,2.34375,26.953125,57.1617542093984,41,11.5901174430619,1154.092782492924,23040
0,0,0,5,6,3,QtoSimplifySolver,8.7890625,26.3671875,59.609374945809655,41,28.44974215287948,1431.0195159100695,23040
0,0,0,5,6,3,QtoSimplifyDiscardSolver,21.2890625,63.8671875,23.933771285060207,28,5.121458569949027,885.370036314067,15872
0,0,0,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,1,5,6,3,HeaSolver,1.953125,6.8359375,45.632557724724975,41,7.825473775912542,981.9551679710858,23040
0,0,1,5,6,3,PenaltySolver,4.1015625,9.375,31.350968057021316,41,12.840447283815593,850.0869665211649,23040
0,0,1,1,6,3,ChocoSolver,12.3046875,62.5,11.430961272203929,30,7.999168017820921,8718.741671554162,17408
0,0,1,5,6,3,QtoSolver,5.078125,25.0,28.236922542070904,41,12.02084374713013,1364.3663244358613,23040
0,0,1,5,6,3,QtoSimplifySolver,2.9296875,29.1015625,27.89538042265418,41,12.804607960046269,978.7561584619107,23040
0,0,1,5,6,3,QtoSimplifyDiscardSolver,0.9765625,69.140625,10.358271055279012,27,9.71896530588856,6554.700843291124,15360
0,0,1,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,2,5,6,3,HeaSolver,1.5625,10.15625,43.6293945094353,41,8.004281963105313,1018.5930980338599,23040
0,0,2,5,6,3,PenaltySolver,1.3671875,6.4453125,45.09394528995303,41,10.156605862895958,1300.3666850031004,23040
0,0,2,1,6,3,ChocoSolver,8.3984375,61.328125,14.405273430297363,25,3.990816036995966,589.9390684490209,14336
0,0,2,5,6,3,QtoSolver,3.515625,29.296875,32.26025389011987,41,21.62406219332479,1237.3345835296786,23040
0,0,2,5,6,3,QtoSimplifySolver,4.4921875,27.734375,33.3208007645896,41,11.722799501032569,1071.6945279079955,23040
0,0,2,5,6,3,QtoSimplifyDiscardSolver,32.03125,62.3046875,12.802343743598827,29,6.390074154944159,815.1030206140713,16384
0,0,2,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,3,5,6,3,HeaSolver,2.5390625,7.8125,38.94166098850362,41,11.917617289698683,989.1684903322603,23040
0,0,3,5,6,3,PenaltySolver,14.84375,18.359375,31.375424578749815,41,9.761303396022413,943.6494768289849,23040
0,0,3,1,6,3,ChocoSolver,2.734375,61.71875,12.175866163184406,25,3.2628528338391334,602.3624386451556,14336
0,0,3,5,6,3,QtoSolver,4.4921875,26.5625,28.211616835560164,41,13.963025643955916,923.2359105940559,23040
0,0,3,5,6,3,QtoSimplifySolver,11.1328125,24.4140625,29.396993873088263,41,9.727154678257648,1013.4577123667113,23040
0,0,3,5,6,3,QtoSimplifyDiscardSolver,24.609375,66.40625,10.374405566141563,30,5.08081374806352,784.787460887921,17408
0,0,3,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,4,5,6,3,HeaSolver,0.78125,6.4453125,41.79831859595725,41,18.13834236783441,1274.324691182177,23040
0,0,4,5,6,3,PenaltySolver,1.953125,8.203125,37.97656248348845,41,10.402664739987813,1149.5703393939766,23040
0,0,4,1,6,3,ChocoSolver,11.9140625,63.28125,11.709239125343808,30,8.496063908038195,7237.921879694972,17408
0,0,4,5,6,3,QtoSolver,1.3671875,27.5390625,27.89325746069858,41,11.939817294187378,1183.8176096557872,23040
0,0,4,5,6,3,QtoSimplifySolver,4.296875,33.7890625,22.0206351806432,41,10.658358323329594,1245.5101789606852,23040
0,0,4,5,6,3,QtoSimplifyDiscardSolver,50.0,66.40625,10.054177984759052,29,7.4564019539393485,953.4629585670773,16384
0,0,4,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,5,5,6,3,HeaSolver,1.953125,5.078125,63.87565099908289,41,9.613633973989636,1184.9236894140486,23040
0,0,5,5,6,3,PenaltySolver,1.7578125,6.0546875,56.428906212380724,41,11.088234553171787,1109.8739266158664,23040
0,0,5,1,6,3,ChocoSolver,41.6015625,58.59375,19.22499998718333,29,5.3641830130363815,780.162479386956,16384
0,0,5,5,6,3,QtoSolver,5.6640625,27.5390625,43.48398434601067,41,14.800687393755652,1264.3225457862718,23040
0,0,5,5,6,3,QtoSimplifySolver,6.4453125,25.0,47.0997395519335,41,14.55568734521512,1284.464853523823,23040
0,0,5,5,6,3,QtoSimplifyDiscardSolver,28.515625,68.75,15.70533853119644,29,7.072218191635329,7168.109689920384,16384
0,0,5,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,6,5,6,3,HeaSolver,0.5859375,7.421875,42.35973009438194,41,9.940239913004916,1166.7031324410345,23040
0,0,6,5,6,3,PenaltySolver,0.9765625,12.6953125,30.790127826913576,41,8.547994027030654,811.7636385919759,23040
0,0,6,1,6,3,ChocoSolver,10.7421875,61.9140625,12.983043317962252,25,5.7499482647981495,588.9259633471956,14336
0,0,6,5,6,3,QtoSolver,4.1015625,26.7578125,28.401367174590288,41,14.097823801101185,1052.9838997418992,23040
0,0,6,5,6,3,QtoSimplifySolver,0.1953125,26.7578125,27.329900555759135,41,15.117800491861999,1373.1062110741623,23040
0,0,6,5,6,3,QtoSimplifyDiscardSolver,34.1796875,68.359375,10.825639199624709,26,4.324750304862391,644.9568954001297,14848
0,0,6,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,7,5,6,3,HeaSolver,1.7578125,8.3984375,40.13916013952535,41,25.160354236024432,1437.9555104229366,23040
0,0,7,5,6,3,PenaltySolver,1.3671875,10.9375,33.92333982961527,41,10.160249461070634,952.2420969278901,23040
0,0,7,1,6,3,ChocoSolver,13.8671875,56.0546875,13.10514322370619,29,6.78727317485027,785.9842118501547,16384
0,0,7,5,6,3,QtoSolver,3.515625,30.2734375,26.267903634888373,41,11.3905292590498,1269.9959341159556,23040
0,0,7,5,6,3,QtoSimplifySolver,7.2265625,28.90625,26.239827463025073,41,17.909498602093663,1058.9007643908844,23040
0,0,7,5,6,3,QtoSimplifyDiscardSolver,0.9765625,63.4765625,10.88606770379747,28,4.682537700980902,699.4168256830308,15872
0,0,7,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,8,5,6,3,HeaSolver,1.5625,5.078125,57.70140162046976,41,11.181623683834914,1287.3185415511252,23040
0,0,8,5,6,3,PenaltySolver,0.390625,6.4453125,49.97460934560317,41,14.825210687937215,1246.8836705851136,23040
0,0,8,1,6,3,ChocoSolver,44.921875,54.6875,19.76849723101853,27,4.561980996921193,7094.155004185042,15360
0,0,8,5,6,3,QtoSolver,8.7890625,28.90625,37.696920933707695,41,11.631268693192396,1138.9841546757962,23040
0,0,8,5,6,3,QtoSimplifySolver,10.7421875,29.296875,35.207835457230686,41,10.448393516126089,1444.6184755928698,23040
0,0,8,5,6,3,QtoSimplifyDiscardSolver,12.890625,63.671875,14.849149807441675,26,8.83480867597973,928.8133017490036,14848
0,0,8,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,9,5,6,3,HeaSolver,0.78125,5.078125,39.02449542644813,41,12.307003819732927,1048.2475883992156,23040
0,0,9,5,6,3,PenaltySolver,0.78125,8.3984375,31.876546210676437,41,11.685358357965015,1128.6593279010267,23040
0,0,9,1,6,3,ChocoSolver,9.375,61.5234375,11.85262043776974,26,8.441561704908963,7096.6662225801265,14848
0,0,9,5,6,3,QtoSolver,2.734375,30.2734375,24.89542642191857,41,10.554692575824447,1147.5992401131662,23040
0,0,9,5,6,3,QtoSimplifySolver,3.125,27.1484375,25.47835285396735,41,8.946476939658169,1092.0180557243293,23040
0,0,9,5,6,3,QtoSimplifyDiscardSolver,42.3828125,68.9453125,9.308756506538018,31,7.731022679014131,856.7052249739645,17920
0,0,9,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,0,5,6,3,HeaSolver,2.734375,11.1328125,70.7002840266361,41,6.661133493937086,1313.2306796321063,23040
0,0,0,5,6,3,PenaltySolver,0.78125,12.109375,60.9229402855246,41,12.834795753122307,1525.3957182049053,23040
0,0,0,1,6,3,ChocoSolver,45.1171875,56.0546875,28.13210224715263,26,5.816342201025691,942.680523529998,14848
0,0,0,5,6,3,QtoSolver,5.859375,29.4921875,53.010653360899404,41,11.224013709113933,1720.9601233658614,23040
0,0,0,5,6,3,QtoSimplifySolver,11.1328125,27.9296875,56.65838063031056,41,10.580113615025766,1605.4345099119819,23040
0,0,0,5,6,3,QtoSimplifyDiscardSolver,16.9921875,65.8203125,21.567294014484276,27,6.434620290121529,1227.6593344328576,15360
0,0,0,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,1,5,6,3,HeaSolver,1.171875,7.6171875,37.70957878795235,41,8.249838603893295,1476.9033623091527,23040
0,0,1,5,6,3,PenaltySolver,0.390625,14.0625,30.40752376395325,41,7.181247875152621,1658.599998083897,23040
0,0,1,1,6,3,ChocoSolver,8.984375,70.3125,9.407948365474805,28,4.0884912351029925,6593.691431286919,15872
0,0,1,5,6,3,QtoSolver,1.953125,25.78125,26.543563167807147,41,10.17283582687378,1714.4998429220868,23040
0,0,1,5,6,3,QtoSimplifySolver,2.734375,26.7578125,26.08746602126632,41,14.32584103703266,1785.4906492139562,23040
0,0,1,5,6,3,QtoSimplifyDiscardSolver,0.1953125,66.40625,11.080842386486589,27,4.868727373890579,1283.8588723271387,15360
0,0,1,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,2,5,6,3,HeaSolver,0.78125,8.0078125,44.65185544642407,41,10.573505835898686,1350.7797935950803,23040
0,0,2,5,6,3,PenaltySolver,0.9765625,3.515625,44.51337888399331,41,11.106243100133725,1605.2167079188512,23040
0,0,2,1,6,3,ChocoSolver,8.203125,57.8125,15.584374992207811,26,5.753076096065342,6450.20046579995,14848
0,0,2,5,6,3,QtoSolver,3.3203125,26.3671875,32.39208982755395,41,11.714087218861096,1820.50164962915,23040
0,0,2,5,6,3,QtoSimplifySolver,6.25,25.1953125,32.58730467120635,41,12.59114269388374,1436.8542442661128,23040
0,0,2,5,6,3,QtoSimplifyDiscardSolver,28.90625,65.0390625,11.715820306642089,29,7.969030878797639,7021.848905728199,16384
0,0,2,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,3,5,6,3,HeaSolver,2.9296875,8.0078125,38.74065895054754,41,11.664291506865993,1360.1952591291629,23040
0,0,3,5,6,3,PenaltySolver,2.734375,12.890625,31.13748300276631,41,10.772369200887624,1597.913115810079,23040
0,0,3,1,6,3,ChocoSolver,65.625,71.6796875,8.489979615873922,29,5.852674187743105,7546.589005684247,16384
0,0,3,5,6,3,QtoSolver,7.421875,28.90625,24.643427299068073,41,27.24784335703589,2068.451456854993,23040
0,0,3,5,6,3,QtoSimplifySolver,14.0625,27.734375,26.873641292663635,41,10.77865638001822,1737.6079637010116,23040
0,0,3,5,6,3,QtoSimplifyDiscardSolver,60.15625,66.015625,10.389351218308978,29,10.231457570160273,1509.674540438864,16384
0,0,3,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,4,5,6,3,HeaSolver,0.9765625,6.4453125,40.56249998236413,41,15.446963427995797,1761.956638501957,23040
0,0,4,5,6,3,PenaltySolver,2.34375,8.7890625,28.625169824510795,41,12.481328524881974,1882.1515371781425,23040
0,0,4,1,6,3,ChocoSolver,6.4453125,57.8125,13.828209912465995,25,5.968995739123784,870.5466095809243,14336
0,0,4,5,6,3,QtoSolver,2.1484375,30.859375,27.41015623808254,41,9.668432772159576,1623.0796189008397,23040
0,0,4,5,6,3,QtoSimplifySolver,7.2265625,29.8828125,24.70312498925951,41,8.965827648178674,1615.1402045128052,23040
0,0,4,5,6,3,QtoSimplifyDiscardSolver,17.1875,62.109375,11.784222141615555,35,6.539116243715398,1294.6670555402525,19968
0,0,4,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,5,5,6,3,HeaSolver,2.34375,7.8125,62.74205724983862,41,10.975795012142044,1921.550983511901,23040
0,0,5,5,6,3,PenaltySolver,2.1484375,10.546875,50.93098954937934,41,15.099592228943948,1687.8794280400616,23040
0,0,5,1,6,3,ChocoSolver,3.90625,60.15625,19.330598945446265,27,3.2293381218914874,7490.492111441097,15360
0,0,5,5,6,3,QtoSolver,3.90625,29.8828125,38.48085934934609,41,14.694859814131632,1671.549625468906,23040
0,0,5,5,6,3,QtoSimplifySolver,13.0859375,29.296875,39.672005181885325,41,12.939440054877196,1816.9110573191429,23040
0,0,5,5,6,3,QtoSimplifyDiscardSolver,37.890625,67.96875,15.800130197799913,27,5.2166491858661175,1310.241081363114,15360
0,0,5,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,6,5,6,3,HeaSolver,2.5390625,8.203125,40.03400211248454,41,9.150659489037935,1350.1685152839636,23040
0,0,6,5,6,3,PenaltySolver,3.90625,18.359375,31.199129957409486,41,9.922644180711359,1799.660717087274,23040
0,0,6,1,6,3,ChocoSolver,16.6015625,62.890625,11.832652693485157,29,2.8745721229352057,7445.452753185062,16384
0,0,6,5,6,3,QtoSolver,5.078125,28.515625,27.91290836799413,41,14.719876338960603,1578.2871080030454,23040
0,0,6,5,6,3,QtoSimplifySolver,8.984375,32.03125,23.716530528992486,41,14.175743550120387,2011.0983089548536,23040
0,0,6,5,6,3,QtoSimplifyDiscardSolver,7.8125,61.5234375,11.701438204908436,30,8.798643758404069,7684.189426003606,17408
0,0,6,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,7,5,6,3,HeaSolver,0.5859375,9.9609375,35.172688787428044,41,12.862026613147464,1766.931955387874,23040
0,0,7,5,6,3,PenaltySolver,0.9765625,6.8359375,33.63802081931749,41,12.610678485012613,1600.3870524109807,23040
0,0,7,1,6,3,ChocoSolver,11.328125,59.9609375,11.73396809406918,33,5.617804121808149,1636.2661678462173,18944
0,0,7,5,6,3,QtoSolver,3.3203125,30.078125,23.15795897472585,41,10.149143806018401,1903.8092308649793,23040
0,0,7,5,6,3,QtoSimplifySolver,0.5859375,25.0,26.854573556518925,41,12.38754878391046,1666.947706420091,23040
0,0,7,5,6,3,QtoSimplifyDiscardSolver,7.6171875,64.84375,9.922200516699084,30,5.652688643196598,7596.805553469807,17408
0,0,7,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,8,5,6,3,HeaSolver,1.3671875,5.46875,49.03825824321279,41,9.275890835153405,1676.7504498038325,23040
0,0,8,5,6,3,PenaltySolver,0.9765625,14.0625,40.22070310134076,41,13.608364663086832,1539.9673947938718,23040
0,0,8,1,6,3,ChocoSolver,48.4375,58.3984375,17.538602930859643,26,5.354333017079625,1102.2852313148906,14848
0,0,8,5,6,3,QtoSolver,14.2578125,28.90625,34.99942553088269,41,11.50720500695752,1453.4980346260709,23040
0,0,8,5,6,3,QtoSimplifySolver,7.2265625,26.3671875,37.73609832339053,41,12.844831010850612,1913.8965490281698,23040
0,0,8,5,6,3,QtoSimplifyDiscardSolver,10.3515625,64.6484375,14.29607076364937,28,8.402026587107684,5948.365500050888,15872
0,0,8,5,6,3,QtoSimplifyDiscardSegmentedSolver
0,0,9,5,6,3,HeaSolver,1.3671875,7.2265625,37.70768227595513,41,11.258622131950688,1805.3744720540708,23040
0,0,9,5,6,3,PenaltySolver,2.5390625,10.9375,29.777913399050867,41,19.607077506778296,1691.9343850762234,23040
0,0,9,1,6,3,ChocoSolver,5.859375,70.3125,8.1227213507822,26,4.2896460791816935,1164.109575549839,14848
0,0,9,5,6,3,QtoSolver,3.125,28.90625,24.684407541798162,41,14.413094574934803,1714.2098761840607,23040
0,0,9,5,6,3,QtoSimplifySolver,2.34375,31.0546875,22.77441405301066,41,10.222292201709934,1765.626033198263,23040
0,0,9,5,6,3,QtoSimplifyDiscardSolver,8.0078125,65.4296875,9.775878902176716,27,3.574102674028836,962.1363188329851,15360
0,0,9,5,6,3,QtoSimplifyDiscardSegmentedSolver
1,0,0,5,8,6,HeaSolver,0.1953125,2.1484375,198.45638004295301,41,89.33159162313677,1243.3248698668322,23040
